,RAW_IMU.xacc,RAW_IMU.yacc,RAW_IMU.zacc,RAW_IMU.xgyro,RAW_IMU.ygyro,RAW_IMU.zgyro,RAW_IMU.xmag,RAW_IMU.ymag,RAW_IMU.zmag,SCALED_IMU2.xacc,SCALED_IMU2.yacc,SCALED_IMU2.zacc,SCALED_IMU2.xgyro,SCALED_IMU2.ygyro,SCALED_IMU2.zgyro,SCALED_IMU2.xmag,SCALED_IMU2.ymag,SCALED_IMU2.zmag,SCALED_IMU3.xacc,SCALED_IMU3.yacc,SCALED_IMU3.zacc,SCALED_IMU3.xgyro,SCALED_IMU3.ygyro,SCALED_IMU3.zgyro,SCALED_IMU3.xmag,SCALED_IMU3.ymag,SCALED_IMU3.zmag,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,SCALED_PRESSURE2.press_abs,SCALED_PRESSURE2.press_diff,SCALED_PRESSURE2.temperature,GPS_RAW_INT.fix_type,GPS_RAW_INT.lat,GPS_RAW_INT.lon,GPS_RAW_INT.alt,GPS_RAW_INT.eph,GPS_RAW_INT.epv,GPS_RAW_INT.vel,GPS_RAW_INT.cog,GPS_RAW_INT.satellites_visible,GLOBAL_POSITION_INT.lat,GLOBAL_POSITION_INT.lon,GLOBAL_POSITION_INT.alt,GLOBAL_POSITION_INT.relative_alt,GLOBAL_POSITION_INT.vx,GLOBAL_POSITION_INT.vy,GLOBAL_POSITION_INT.vz,GLOBAL_POSITION_INT.hdg,LOCAL_POSITION_NED.x,LOCAL_POSITION_NED.y,LOCAL_POSITION_NED.z,LOCAL_POSITION_NED.vx,LOCAL_POSITION_NED.vy,LOCAL_POSITION_NED.vz,POSITION_TARGET_LOCAL_NED.coordinate_frame,POSITION_TARGET_LOCAL_NED.type_mask,POSITION_TARGET_LOCAL_NED.x,POSITION_TARGET_LOCAL_NED.y,POSITION_TARGET_LOCAL_NED.z,POSITION_TARGET_LOCAL_NED.vx,POSITION_TARGET_LOCAL_NED.vy,POSITION_TARGET_LOCAL_NED.vz,POSITION_TARGET_LOCAL_NED.afx,POSITION_TARGET_LOCAL_NED.afy,POSITION_TARGET_LOCAL_NED.afz,POSITION_TARGET_LOCAL_NED.yaw,POSITION_TARGET_LOCAL_NED.yaw_rate,SERVO_OUTPUT_RAW.port,SERVO_OUTPUT_RAW.servo1_raw,SERVO_OUTPUT_RAW.servo2_raw,SERVO_OUTPUT_RAW.servo3_raw,SERVO_OUTPUT_RAW.servo4_raw,SERVO_OUTPUT_RAW.servo5_raw,SERVO_OUTPUT_RAW.servo6_raw,SERVO_OUTPUT_RAW.servo7_raw,SERVO_OUTPUT_RAW.servo8_raw,RC_CHANNELS_RAW.port,RC_CHANNELS_RAW.chan1_raw,RC_CHANNELS_RAW.chan2_raw,RC_CHANNELS_RAW.chan3_raw,RC_CHANNELS_RAW.chan4_raw,RC_CHANNELS_RAW.chan5_raw,RC_CHANNELS_RAW.chan6_raw,RC_CHANNELS_RAW.chan7_raw,RC_CHANNELS_RAW.chan8_raw,RC_CHANNELS_RAW.rssi,RC_CHANNELS.chancount,RC_CHANNELS.chan1_raw,RC_CHANNELS.chan2_raw,RC_CHANNELS.chan3_raw,RC_CHANNELS.chan4_raw,RC_CHANNELS.chan5_raw,RC_CHANNELS.chan6_raw,RC_CHANNELS.chan7_raw,RC_CHANNELS.chan8_raw,RC_CHANNELS.chan9_raw,RC_CHANNELS.chan10_raw,RC_CHANNELS.chan11_raw,RC_CHANNELS.chan12_raw,RC_CHANNELS.chan13_raw,RC_CHANNELS.chan14_raw,RC_CHANNELS.chan15_raw,RC_CHANNELS.chan16_raw,RC_CHANNELS.chan17_raw,RC_CHANNELS.chan18_raw,RC_CHANNELS.rssi,ATTITUDE.roll,ATTITUDE.pitch,ATTITUDE.yaw,ATTITUDE.rollspeed,ATTITUDE.pitchspeed,ATTITUDE.yawspeed,ATTITUDE_TARGET.type_mask,ATTITUDE_TARGET.q,ATTITUDE_TARGET.body_roll_rate,ATTITUDE_TARGET.body_pitch_rate,ATTITUDE_TARGET.body_yaw_rate,ATTITUDE_TARGET.thrust,SYSTEM_TIME.time_unix_usec,DISTANCE_SENSOR.min_distance,DISTANCE_SENSOR.max_distance,DISTANCE_SENSOR.current_distance,DISTANCE_SENSOR.type,DISTANCE_SENSOR.id,DISTANCE_SENSOR.orientation,DISTANCE_SENSOR.covariance,VIBRATION.vibration_x,VIBRATION.vibration_y,VIBRATION.vibration_z,VIBRATION.clipping_0,VIBRATION.clipping_1,VIBRATION.clipping_2,time_s
77935000.0,28.363636363636363,-74.27272727272727,-966.7272727272727,-0.6363636363636364,1.0,0.0,118.63636363636364,-28.727272727272727,504.90909090909093,21.90909090909091,-7.0,-1044.4545454545455,5.363636363636363,15.727272727272727,-1.7272727272727273,138.0,-303.3636363636364,622.0,45.0,-73.63636363636364,-1008.3636363636364,-0.6363636363636364,-0.7272727272727273,0.6363636363636364,-30.454545454545453,-317.09090909090907,417.3636363636364,1004.4681008078835,0.0,1851.1818181818182,1005.2682051225142,-0.0006178978153250432,1714.8181818181818,3.0,601916323.5,295212110.0,13165.0,68.0,114.0,3.5,6424.0,17.5,601916368.2727273,295212197.27272725,11523.636363636364,1527.6363636363637,-3.0,-5.636363636363637,-2.0,3741.3636363636365,-0.22258435596119275,1.1227259094064885,-1.5283956961198286,-0.03290504928339611,-0.05760303309017962,-0.02528653226115487,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.3636363636363,1419.0,1494.3636363636363,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08636128292842345,0.01972268233922395,0.6530329422517256,-0.0008506854276426814,0.0009647358462891796,0.0003336385733828965,0.0,,-1.6071638363580507e-09,2.3079909095002904e-09,1.679588282596259e-08,0.0,1553444870949696.0,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01620288057760759,0.01725611463189125,0.027381776578047058,0.0,0.0,0.0,1.5
78035000.0,28.454545454545453,-74.0909090909091,-966.9090909090909,-0.5454545454545454,1.0,0.0,118.54545454545455,-28.90909090909091,504.6363636363636,21.636363636363637,-7.0,-1043.8181818181818,5.454545454545455,15.90909090909091,-1.9090909090909092,138.0,-303.45454545454544,622.0,45.0,-73.54545454545455,-1008.4545454545455,-0.5454545454545454,-0.9090909090909092,0.5454545454545454,-30.81818181818182,-317.3636363636364,417.45454545454544,1004.4689608487216,0.0,1851.7272727272727,1005.2675226384944,-0.001299715981903401,1715.2727272727273,3.0,601916323.4,295212110.2,13158.0,68.2,114.0,3.2,6424.0,17.4,601916368.0909091,295212196.09090906,11524.545454545454,1528.5454545454545,-3.0,-5.545454545454545,-2.0,3741.4545454545455,-0.22471197084947064,1.1158739545128562,-1.5293062275106257,-0.0330032655461268,-0.0568903081796386,-0.025489659133282574,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.4545454545455,1419.0,1494.4545454545455,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08637466823512857,0.019710523669015278,0.6530436819249933,-0.0006882655698890712,0.000934035316194323,0.0003364274267699908,0.0,,-1.271622600147863e-09,2.665521137146243e-09,1.680486828480422e-08,0.0,1553444871043384.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016171133315021343,0.01719789020717144,0.027552605521949856,0.0,0.0,0.0,1.5999999999999999
78135000.0,28.545454545454547,-73.9090909090909,-967.0909090909091,-0.4545454545454546,1.0,0.0,118.45454545454545,-29.09090909090909,504.3636363636364,21.363636363636363,-7.0,-1043.1818181818182,5.545454545454545,16.09090909090909,-2.090909090909091,138.0,-303.54545454545456,622.0,45.0,-73.45454545454545,-1008.5454545454545,-0.4545454545454546,-1.0909090909090908,0.4545454545454546,-31.18181818181818,-317.6363636363636,417.54545454545456,1004.4698208895596,0.0,1852.2727272727273,1005.2668401544744,-0.001981534148481759,1715.7272727272727,3.0,601916323.3,295212110.4,13151.0,68.4,114.0,2.9,6424.0,17.3,601916367.9090909,295212194.90909094,11525.454545454546,1529.4545454545455,-3.0,-5.454545454545455,-2.0,3741.5454545454545,-0.22683958573774857,1.1090219996192239,-1.5302167589014226,-0.03310148180885748,-0.05617758326909759,-0.025692786005410282,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.5454545454545,1419.0,1494.5454545454545,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638805354183371,0.019698364998806606,0.6530544215982611,-0.0005258457121354612,0.0009033347860994663,0.0003392162801570852,0.0,,-9.360813639376756e-10,3.0230513647921953e-09,1.6813853743645846e-08,0.0,1553444871137072.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016139386052435093,0.01713966578245163,0.02772343446585265,0.0,0.0,0.0,1.7
78235000.0,28.636363636363637,-73.72727272727273,-967.2727272727273,-0.36363636363636365,1.0,0.0,118.36363636363636,-29.272727272727273,504.09090909090907,21.09090909090909,-7.0,-1042.5454545454545,5.636363636363637,16.272727272727273,-2.2727272727272725,138.0,-303.6363636363636,622.0,45.0,-73.36363636363636,-1008.6363636363636,-0.36363636363636365,-1.2727272727272727,0.36363636363636365,-31.545454545454547,-317.90909090909093,417.6363636363636,1004.4706809303977,0.0,1852.8181818181818,1005.2661576704545,-0.002663352315060117,1716.1818181818182,3.0,601916323.2,295212110.6,13144.0,68.6,114.0,2.6,6424.0,17.2,601916367.7272727,295212193.72727275,11526.363636363636,1530.3636363636363,-3.0,-5.363636363636363,-2.0,3741.6363636363635,-0.2289672006260265,1.1021700447255915,-1.5311272902922197,-0.03319969807158817,-0.05546485835855657,-0.025895912877537987,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.6363636363637,1419.0,1494.6363636363637,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08640143884853883,0.019686206328597935,0.6530651612715288,-0.0003634258543818512,0.0008726342560046098,0.0003420051335441795,0.0,,-6.00540127727488e-10,3.3805815924381477e-09,1.6822839202487474e-08,0.0,1553444871230761.0,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016107638789848847,0.01708144135773182,0.027894263409755447,0.0,0.0,0.0,1.7999999999999998
78335000.0,28.727272727272727,-73.54545454545455,-967.4545454545455,-0.2727272727272727,1.0,0.0,118.27272727272727,-29.454545454545453,503.8181818181818,20.81818181818182,-7.0,-1041.909090909091,5.7272727272727275,16.454545454545453,-2.4545454545454546,138.0,-303.72727272727275,622.0,45.0,-73.27272727272727,-1008.7272727272727,-0.2727272727272727,-1.4545454545454546,0.2727272727272727,-31.90909090909091,-318.1818181818182,417.72727272727275,1004.4715409712358,0.0,1853.3636363636363,1005.2654751864346,-0.0033451704816384745,1716.6363636363637,3.0,601916323.1,295212110.8,13137.0,68.8,114.0,2.3000000000000003,6424.0,17.1,601916367.5454545,295212192.54545456,11527.272727272728,1531.2727272727273,-3.0,-5.2727272727272725,-2.0,3741.7272727272725,-0.2310948155143044,1.0953180898319592,-1.5320378216830166,-0.033297914334318855,-0.054752133448015564,-0.026099039749665695,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.7272727272727,1419.0,1494.7272727272727,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08641482415524396,0.019674047658389263,0.6530759009447965,-0.00020100599662824107,0.0008419337259097533,0.0003447939869312739,0.0,,-2.6499889151730033e-10,3.7381118200841e-09,1.68318246613291e-08,0.0,1553444871324449.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.0160758915272626,0.01702321693301201,0.02806509235365824,0.0,0.0,0.0,1.9
78435000.0,28.818181818181817,-73.36363636363636,-967.6363636363636,-0.18181818181818177,1.0,0.0,118.18181818181819,-29.636363636363637,503.54545454545456,20.545454545454547,-7.0,-1041.2727272727273,5.818181818181818,16.636363636363637,-2.6363636363636367,138.0,-303.8181818181818,622.0,45.0,-73.18181818181819,-1008.8181818181819,-0.18181818181818177,-1.6363636363636365,0.18181818181818177,-32.27272727272727,-318.45454545454544,417.8181818181818,1004.4724010120739,0.0,1853.909090909091,1005.2647927024148,-0.004026988648216832,1717.090909090909,3.0,601916323.6363636,295212111.45454544,13132.727272727272,68.81818181818181,114.0,2.1818181818181817,6424.0,17.09090909090909,601916367.3636364,295212191.3636364,11528.181818181818,1532.1818181818182,-3.0,-5.181818181818182,-2.0,3741.818181818182,-0.23322243040258234,1.0884661349383267,-1.5329483530738137,-0.03339613059704954,-0.05403940853747455,-0.0263021666217934,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.8181818181818,1419.0,1494.8181818181818,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08642820946194908,0.019661888988180595,0.6530866406180642,-3.858613887463094e-05,0.0008112331958148967,0.00034758284031836825,0.0,,7.054234469288733e-11,4.0956420477300526e-09,1.6840810120170732e-08,0.0,1553444871418137.5,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016044144264676354,0.016964992508292198,0.02823592129756104,0.0,0.0,0.0,2.0
78535000.0,28.90909090909091,-73.18181818181819,-967.8181818181819,-0.09090909090909083,1.0,0.0,118.0909090909091,-29.81818181818182,503.27272727272725,20.272727272727273,-7.0,-1040.6363636363637,5.909090909090909,16.81818181818182,-2.8181818181818183,138.0,-303.90909090909093,622.0,45.0,-73.0909090909091,-1008.9090909090909,-0.09090909090909083,-1.8181818181818183,0.09090909090909083,-32.63636363636364,-318.72727272727275,417.90909090909093,1004.4732610529119,0.0,1854.4545454545455,1005.2641102183949,-0.00470880681479519,1717.5454545454545,3.0,601916324.2727273,295212111.90909094,13135.454545454546,68.63636363636364,114.0,2.3636363636363638,6424.0,17.181818181818183,601916367.1818181,295212190.1818182,11529.09090909091,1533.090909090909,-3.0,-5.090909090909091,-2.0,3741.909090909091,-0.23535004529086026,1.0816141800446943,-1.5338588844646106,-0.03349434685978023,-0.05332668362693353,-0.026505293493921105,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.909090909091,1419.0,1494.909090909091,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08644159476865422,0.019649730317971924,0.6530973802913319,0.0001238337188789792,0.0007805326657200401,0.0003503716937054626,0.0,,4.06083580903075e-10,4.453172275376005e-09,1.684979557901236e-08,0.0,1553444871511825.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016012397002090107,0.016906768083572388,0.028406750241463836,0.0,0.0,0.0,2.1
78635000.0,28.90909090909091,-73.18181818181819,-968.0909090909091,0.0,1.0,0.0,118.0,-30.181818181818183,503.1818181818182,19.545454545454547,-7.090909090909091,-1041.3636363636363,6.363636363636363,16.90909090909091,-3.090909090909091,138.0,-304.0,622.0,45.0,-73.0909090909091,-1009.0,0.0,-1.9090909090909092,0.0,-33.09090909090909,-318.54545454545456,417.90909090909093,1004.4726451526989,0.0,1855.6363636363637,1005.2628673206676,-0.005951704542067918,1718.4545454545455,3.0,601916324.9090909,295212112.3636364,13138.181818181818,68.45454545454545,114.0,2.5454545454545454,6424.0,17.272727272727273,601916367.0,295212188.54545456,11532.727272727272,1536.8181818181818,-2.909090909090909,-4.818181818181818,-2.090909090909091,3742.090909090909,-0.2375331141731956,1.0722511573271318,-1.5375932780179111,-0.032922983169555664,-0.05106132206591693,-0.027287631888281216,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.909090909091,1419.090909090909,1494.909090909091,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08647179671309212,0.019623954526402733,0.6531316421248696,0.0003012381441129202,0.0007735835811631246,0.0003288515092043037,0.0,,-2.758563377724954e-10,4.980693958277594e-09,1.3396890707895182e-08,0.0,1553444871698306.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.015994337472048672,0.01702937890182842,0.02849179811098359,0.0,0.0,0.0,2.1999999999999997
78735000.0,28.818181818181817,-73.36363636363636,-968.1818181818181,0.0,1.0,0.0,118.0,-30.363636363636363,503.3636363636364,19.09090909090909,-7.181818181818182,-1042.7272727272727,6.7272727272727275,16.818181818181817,-3.1818181818181817,138.0,-304.0,622.0,45.0,-73.18181818181819,-1009.0,0.0,-1.8181818181818181,0.0,-33.18181818181818,-318.09090909090907,417.8181818181818,1004.4711692116477,0.0,1856.2727272727273,1005.2623069069602,-0.006512784102762287,1718.909090909091,3.0,601916325.5454545,295212112.8181818,13140.90909090909,68.27272727272727,114.0,2.7272727272727275,6424.0,17.363636363636363,601916367.0,295212188.09090906,11535.454545454546,1539.6363636363637,-2.8181818181818183,-4.636363636363637,-2.1818181818181817,3742.181818181818,-0.23758856816725296,1.0697400895032017,-1.5404171401804143,-0.03225340321660042,-0.04950868541544134,-0.02786684341051362,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.8181818181818,1419.1818181818182,1494.8181818181818,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648861335082488,0.019610337405042214,0.6531551642851396,0.00031622271159325135,0.0007973350267010657,0.0003045424713160504,0.0,,-1.293337492658253e-09,5.1506854135332314e-09,9.935000377936376e-09,0.0,1553444871791099.5,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016008025204593487,0.01721021414480426,0.028406017036600548,0.0,0.0,0.0,2.3
78835000.0,28.727272727272727,-73.54545454545455,-968.2727272727273,0.0,1.0,0.0,118.0,-30.545454545454547,503.54545454545456,18.636363636363637,-7.2727272727272725,-1044.090909090909,7.090909090909091,16.727272727272727,-3.2727272727272725,138.0,-304.0,622.0,45.0,-73.27272727272727,-1009.0,0.0,-1.7272727272727273,0.0,-33.27272727272727,-317.6363636363636,417.72727272727275,1004.4696932705966,0.0,1856.909090909091,1005.2617464932529,-0.007073863663456657,1719.3636363636363,3.0,601916326.1818181,295212113.27272725,13143.636363636364,68.0909090909091,114.0,2.909090909090909,6424.0,17.454545454545453,601916367.0,295212187.6363636,11538.181818181818,1542.4545454545455,-2.7272727272727275,-4.454545454545455,-2.2727272727272725,3742.2727272727275,-0.23764402216131036,1.0672290216792713,-1.5432410023429177,-0.03158382326364517,-0.04795604876496575,-0.02844605493274602,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.7272727272727,1419.2727272727273,1494.7272727272727,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08650542998855765,0.019596720283681698,0.6531786864454096,0.00033120727907358247,0.0008210864722390066,0.00028023343342779714,0.0,,-2.3108186475440107e-09,5.320676868788868e-09,6.4731100479775705e-09,0.0,1553444871883892.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016021712937138298,0.017391049387780102,0.028320235962217503,0.0,0.0,0.0,2.4
78935000.0,28.636363636363637,-73.72727272727273,-968.3636363636364,0.0,1.0,0.0,118.0,-30.727272727272727,503.72727272727275,18.181818181818183,-7.363636363636363,-1045.4545454545455,7.454545454545455,16.636363636363637,-3.3636363636363638,138.0,-304.0,622.0,45.0,-73.36363636363636,-1009.0,0.0,-1.6363636363636362,0.0,-33.36363636363637,-317.1818181818182,417.6363636363636,1004.4682173295455,0.0,1857.5454545454545,1005.2611860795455,-0.007634943224151026,1719.8181818181818,3.0,601916326.8181819,295212113.72727275,13146.363636363636,67.9090909090909,114.0,3.090909090909091,6424.0,17.545454545454547,601916367.0,295212187.1818182,11540.90909090909,1545.2727272727273,-2.6363636363636362,-4.2727272727272725,-2.3636363636363638,3742.3636363636365,-0.23769947615536777,1.064717953855341,-1.5460648645054211,-0.030914243310689926,-0.04640341211449016,-0.029025266454978424,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.6363636363637,1419.3636363636363,1494.6363636363637,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865222466262904,0.01958310316232118,0.6532022086056796,0.0003461918465539136,0.0008448379177769477,0.00025592439553954387,0.0,,-3.3282998024297683e-09,5.490668324044505e-09,3.011219718018765e-09,0.0,1553444871976685.0,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01603540066968311,0.017571884630755943,0.02823445488783446,0.0,0.0,0.0,2.5
79035000.0,28.545454545454547,-73.9090909090909,-968.4545454545455,0.0,1.0,0.0,118.0,-30.90909090909091,503.90909090909093,17.727272727272727,-7.454545454545455,-1046.8181818181818,7.818181818181818,16.545454545454547,-3.4545454545454546,138.0,-304.0,622.0,45.0,-73.45454545454545,-1009.0,0.0,-1.5454545454545454,0.0,-33.45454545454545,-316.72727272727275,417.54545454545456,1004.4667413884944,0.0,1858.1818181818182,1005.2606256658381,-0.008196022784845396,1720.2727272727273,3.0,601916327.4545455,295212114.1818182,13149.09090909091,67.72727272727273,114.0,3.2727272727272725,6424.0,17.636363636363637,601916367.0,295212186.72727275,11543.636363636364,1548.090909090909,-2.5454545454545454,-4.090909090909091,-2.4545454545454546,3742.4545454545455,-0.23775493014942517,1.062206886031411,-1.5488887266679243,-0.03024466335773468,-0.04485077546401457,-0.029604477977210823,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.5454545454545,1419.4545454545455,1494.5454545454545,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08653906326402318,0.01956948604096066,0.6532257307659496,0.00036117641403424466,0.0008685893633148887,0.0002316153576512906,0.0,,-4.345780957315526e-09,5.660659779300142e-09,-4.5067061194004054e-10,0.0,1553444872069477.8,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.01604908840222792,0.017752719873731785,0.02814867381345142,0.0,0.0,0.0,2.6
79135000.0,28.454545454545453,-74.0909090909091,-968.5454545454545,0.0,1.0,0.0,118.0,-31.09090909090909,504.09090909090907,17.272727272727273,-7.545454545454545,-1048.1818181818182,8.181818181818182,16.454545454545453,-3.5454545454545454,138.0,-304.0,622.0,45.0,-73.54545454545455,-1009.0,0.0,-1.4545454545454546,0.0,-33.54545454545455,-316.27272727272725,417.45454545454544,1004.4652654474431,0.0,1858.8181818181818,1005.2600652521306,-0.008757102345539766,1720.7272727272727,3.0,601916328.0909091,295212114.6363636,13151.818181818182,67.54545454545455,114.0,3.4545454545454546,6424.0,17.727272727272727,601916367.0,295212186.27272725,11546.363636363636,1550.909090909091,-2.4545454545454546,-3.909090909090909,-2.5454545454545454,3742.5454545454545,-0.23781038414348254,1.0596958182074807,-1.5517125888304277,-0.029575083404779434,-0.043298138813538986,-0.03018368949944323,1.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1615.4545454545455,1419.5454545454545,1494.4545454545455,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08655587990175594,0.01955586891960014,0.6532492529262196,0.00037616098151457584,0.0008923408088528297,0.0002073063197630373,0.0,,-5.3632621122012836e-09,5.8306512345557785e-09,-3.912560941898846e-09,0.0,1553444872162270.2,5.0,9500.0,36.0,0.0,0.0,25.0,0.0,0.016062776134772735,0.01793355511670763,0.02806289273906838,0.0,0.0,0.0,2.6999999999999997
